frozenset([u'    i improper']),frozenset([u'    i inconv']),0.5
frozenset([u'    i convenient']),frozenset([u'    i priority']),0.3333333333333333
frozenset([u'    i priority']),frozenset([u'    i convenient']),0.3333333333333333
frozenset([u'    i not recom 1']),frozenset([u'    i usual']),0.3333333333333333
frozenset([u'    i usual']),frozenset([u'    i not recom 1']),0.3333333333333333
frozenset([u'    i critical']),frozenset([u'    i inconv']),0.5
frozenset([u'    i convenient 1']),frozenset([u'    i critical 1']),0.3333333333333333
frozenset([u'    i critical 1']),frozenset([u'    i convenient 1']),0.5
frozenset([u'    i pretentious']),frozenset([u'    i priority']),0.3333333333333333
frozenset([u'    i priority']),frozenset([u'    i pretentious']),0.3333333333333333
frozenset([u'    i inconv']),frozenset([u'    i priority']),0.3333333333333333
frozenset([u'    i priority']),frozenset([u'    i inconv']),0.5
frozenset([u'    i inconv']),frozenset([u'    i not recom']),0.3333333333333333
frozenset([u'    i not recom']),frozenset([u'    i inconv']),0.5
frozenset([u'    i convenient']),frozenset([u'    i not recom 1']),0.3333333333333333
frozenset([u'    i not recom 1']),frozenset([u'    i convenient']),0.3333333333333333
frozenset([u'    i convenient']),frozenset([u'    i not recom']),0.3333333333333333
frozenset([u'    i not recom']),frozenset([u'    i convenient']),0.3333333333333333
frozenset([u'    i inconv']),frozenset([u'    i usual']),0.3333333333333333
frozenset([u'    i usual']),frozenset([u'    i inconv']),0.5
frozenset([u'    i critical 1']),frozenset([u'    i not recom']),0.3333333333333333
frozenset([u'    i not recom']),frozenset([u'    i critical 1']),0.3333333333333333
frozenset([u'    i convenient 1']),frozenset([u'    i usual']),0.3333333333333333
frozenset([u'    i usual']),frozenset([u'    i convenient 1']),0.5
frozenset([u'    i convenient']),frozenset([u'    i slightly prob']),0.3333333333333333
frozenset([u'    i slightly prob']),frozenset([u'    i convenient']),0.3333333333333333
frozenset([u'    i inconv']),frozenset([u'    i slightly prob']),0.3333333333333333
frozenset([u'    i slightly prob']),frozenset([u'    i inconv']),0.5
frozenset([u'    i very crit']),frozenset([u'    i convenient 1']),0.5
frozenset([u'    i inconv']),frozenset([u'    i pretentious']),0.3333333333333333
frozenset([u'    i pretentious']),frozenset([u'    i inconv']),0.5
frozenset([u'    i less proper']),frozenset([u'    i convenient 1']),0.5
frozenset([u'    i completed']),frozenset([u'    i inconv']),0.5
frozenset([u'    i inconv']),frozenset([u'    i completed']),0.25
frozenset([u'    i problematic']),frozenset([u'    i inconv']),0.5
frozenset([u'    i inconv']),frozenset([u'    i problematic']),0.3333333333333333
frozenset([u'    i convenient 1']),frozenset([u'    i spec prior']),0.28641975308641976
frozenset([u'    i spec prior']),frozenset([u'    i convenient 1']),0.4589515331355094
frozenset([u'    i convenient']),frozenset([u'    i pretentious']),0.3333333333333333
frozenset([u'    i pretentious']),frozenset([u'    i convenient']),0.3333333333333333
frozenset([u'    i 1']),frozenset([u'    i inconv']),0.5
frozenset([u'    i inconv']),frozenset([u'    i 1']),0.25
frozenset([u'    i convenient 1']),frozenset([u'    i 3']),0.25
frozenset([u'    i 3']),frozenset([u'    i convenient 1']),0.5
frozenset([u'    i improper']),frozenset([u'    i convenient 1']),0.5
frozenset([u'    i slightly prob']),frozenset([u'    i priority']),0.3333333333333333
frozenset([u'    i priority']),frozenset([u'    i slightly prob']),0.3333333333333333
frozenset([u'    i slightly prob']),frozenset([u'    i recommended']),0.3333333333333333
frozenset([u'    i recommended']),frozenset([u'    i slightly prob']),0.3333333333333333
frozenset([u'    i nonprob']),frozenset([u'    i not recom']),0.3333333333333333
frozenset([u'    i not recom']),frozenset([u'    i nonprob']),0.3333333333333333
frozenset([u'    i convenient 1']),frozenset([u'    i not recom']),0.3333333333333333
frozenset([u'    i not recom']),frozenset([u'    i convenient 1']),0.5
frozenset([u'    i convenient 1']),frozenset([u'    i recommended']),0.3333333333333333
frozenset([u'    i recommended']),frozenset([u'    i convenient 1']),0.5
frozenset([u'    i priority 1']),frozenset([u'    i pretentious']),0.34786685419596813
frozenset([u'    i pretentious']),frozenset([u'    i priority 1']),0.34351851851851856
frozenset([u'    i inconv']),frozenset([u'    i not recom 1']),0.3333333333333333
frozenset([u'    i not recom 1']),frozenset([u'    i inconv']),0.5
frozenset([u'    i usual']),frozenset([u'    i not recom']),0.3333333333333333
frozenset([u'    i not recom']),frozenset([u'    i usual']),0.3333333333333333
frozenset([u'    i critical 1']),frozenset([u'    i inconv']),0.5
frozenset([u'    i inconv']),frozenset([u'    i critical 1']),0.3333333333333333
frozenset([u'    i convenient 1']),frozenset([u'    i not recom 1']),0.3333333333333333
frozenset([u'    i not recom 1']),frozenset([u'    i convenient 1']),0.5
frozenset([u'    i nonprob']),frozenset([u'    i pretentious']),0.3333333333333333
frozenset([u'    i pretentious']),frozenset([u'    i nonprob']),0.3333333333333333
frozenset([u'    i inconv']),frozenset([u'    i less conv']),0.3333333333333333
frozenset([u'    i less conv']),frozenset([u'    i inconv']),0.5
frozenset([u'    i recommended']),frozenset([u'    i less conv']),0.3333333333333333
frozenset([u'    i less conv']),frozenset([u'    i recommended']),0.3333333333333333
frozenset([u'    i spec prior']),frozenset([u'    i very crit']),0.3753709198813056
frozenset([u'    i very crit']),frozenset([u'    i spec prior']),0.5856481481481481
frozenset([u'    i critical 1']),frozenset([u'    i priority']),0.3333333333333333
frozenset([u'    i priority']),frozenset([u'    i critical 1']),0.3333333333333333
frozenset([u'    i nonprob']),frozenset([u'    i priority']),0.3333333333333333
frozenset([u'    i priority']),frozenset([u'    i nonprob']),0.3333333333333333
frozenset([u'    i inconv']),frozenset([u'    i recommended']),0.3333333333333333
frozenset([u'    i recommended']),frozenset([u'    i inconv']),0.5
frozenset([u'    i convenient 1']),frozenset([u'    i completed']),0.25
